Dataset	TF	Method	N_Pert	N_Control	U_Stat	MWU_AUC_Effect	ROC_AUC	PR_AUC	AP_Baseline	AP_Lift	P_Value	Adjusted_P_Value	Significant_FDR_BH	Mean_Diff	Score
ReplogleWeissman2022_K562_gwps	RXRA	ulm	92	74615	3508322.0	0.5110759871689163	0.4889240128310836	0.0012396518570141947	0.001231477639310908	1.006637731325646	0.643484909016516	0.9089224339858288	False	0.0426273918060891	0.4408567036327299
ReplogleWeissman2022_K562_gwps	FANCD2	ulm	141	74615	5359197.0	0.5093947512122513	0.4906052487877487	0.001790911525474301	0.0018861362298678366	0.949513347506077	0.6502804646305274	0.9128160559409887	False	0.024487150219356102	0.4303515251079615
ReplogleWeissman2022_K562_gwps	KAT2B	ulm	154	74615	5853906.0	0.5094468488022063	0.4905531511977937	0.0021396749222602914	0.0020596771389212107	1.0388399627433749	0.6575130977138968	0.9172713585391399	False	0.011884518264273447	0.419290594651218
ReplogleWeissman2022_K562_gwps	TCF4	ulm	159	74615	6051257.0	0.5100612494241931	0.48993875057580694	0.002081922618128674	0.002126407574825474	0.979079760050022	0.6696740881445022	0.9241133890000135	False	0.021486441947555668	0.4009641205505256
ReplogleWeissman2022_K562_gwps	BRCA1	ulm	195	74615	7408989.0	0.5092114907808803	0.49078850921911976	0.0027027350969903584	0.002606603395268012	1.036880064645378	0.6718437518357823	0.9241133890000135	False	0.0037278329146951394	0.39772947764326155
ReplogleWeissman2022_K562_gwps	SOX2	ulm	7	74615	288437.0	0.5522386345143163	0.4477613654856836	9.203134549580433e-05	9.380611615877355e-05	0.9810804376554159	0.6805113864382172	0.9241133890000135	False	0.13072986044717605	0.38491072457179676
ReplogleWeissman2022_K562_gwps	ESR1	ulm	175	74615	6666531.0	0.5105469792554159	0.48945302074458413	0.002280744379249569	0.0023398850113651557	0.9747249835661445	0.6853655168248541	0.9241133890000135	False	0.009965045304639486	0.3778029818302438
ReplogleWeissman2022_K562_gwps	CREB5	ulm	363	74615	13742481.0	0.5073788699345345	0.4926211300654656	0.0049277538378584085	0.00484142014991064	1.0178323064874595	0.6864536891856227	0.9241133890000135	False	0.0030275080814560207	0.3762165153567702
ReplogleWeissman2022_K562_gwps	FOXO4	ulm	293	74615	11115608.0	0.5084397060770888	0.4915602939229112	0.004176000228327324	0.003911464730068885	1.0676308024011714	0.6912716282856697	0.9241133890000135	False	0.01687759273617806	0.36922243797587573
ReplogleWeissman2022_K562_gwps	PPARG	ulm	121	74615	4633010.0	0.5131587327343725	0.4868412672656275	0.0016994580059326654	0.0016190323271248128	1.0496751531519313	0.6918171654015969	0.9241133890000135	False	0.02066642700221566	0.36843357012197026
ReplogleWeissman2022_K562_gwps	RUVBL2	ulm	5	74615	211829.0	0.5677919989278295	0.4322080010721705	6.717028822258422e-05	6.700616456714018e-05	1.0024493814338469	0.6951295403982402	0.9241133890000135	False	0.280589287761142	0.363657061723412
ReplogleWeissman2022_K562_gwps	HDAC7	ulm	48	74615	1875304.0	0.5236056199602404	0.47639438003975965	0.0006773172946162847	0.0006428887132850274	1.0535529409986597	0.7144228420540413	0.9360845083614904	False	0.02417769700267497	0.3362802761711413
ReplogleWeissman2022_K562_gwps	CDK9	ulm	299	74615	11378645.0	0.5100270575128469	0.4899729424871531	0.003874624171326991	0.0039912432923085136	0.9707812547518068	0.7255527245549832	0.9360845083614904	False	0.025080214879491296	0.320821535893953
ReplogleWeissman2022_K562_gwps	POLR2B	ulm	166	74615	6360513.0	0.5135206509883264	0.4864793490116735	0.002674734494732007	0.002219815193698934	1.2049356641599651	0.7266721342126456	0.9360845083614904	False	0.03399872667215017	0.31927988774957566
ReplogleWeissman2022_K562_gwps	TP73	ulm	194	74615	7423439.0	0.5128345437852454	0.4871654562147546	0.0025239658297171444	0.0025932708631314413	0.9732750502851024	0.7318614442707674	0.9360845083614904	False	0.056748131921183775	0.31216406672036634
ReplogleWeissman2022_K562_gwps	FOXA2	ulm	85	74615	3296268.0	0.5197295922992933	0.4802704077007068	0.0010737031359981967	0.0011378848728246318	0.9435955795184152	0.7355716867004424	0.9360845083614904	False	0.05313473179088535	0.30710727706825997
ReplogleWeissman2022_K562_gwps	NR3C1	ulm	157	74615	6028184.5	0.5145892865755464	0.4854107134244536	0.002007879307781616	0.002099716471406409	0.9562621121111272	0.7364967767906334	0.9360845083614904	False	0.04190219565510448	0.3058504194764916
ReplogleWeissman2022_K562_gwps	CCNK	ulm	726	74615	27458851.0	0.5068968547266233	0.4931031452733767	0.009193197618753961	0.009636187467647097	0.9540285148685155	0.7391174032689526	0.9360845083614904	False	0.014286939805733534	0.30229850289977633
ReplogleWeissman2022_K562_gwps	CHD9	ulm	183	74615	7016174.0	0.5138343313526742	0.4861656686473258	0.0025151556464783472	0.002446589481002166	1.0280252024332646	0.7413462338841548	0.9360845083614904	False	0.04633336713399089	0.29928751060903247
ReplogleWeissman2022_K562_gwps	ELL	ulm	121	74615	4667796.0	0.517011679237164	0.482988320762836	0.0017327122993066597	0.0016190323271248128	1.0702147636444836	0.7414120663571097	0.9360845083614904	False	0.034396836615202604	0.29919871330068165
ReplogleWeissman2022_K562_gwps	MED1	ulm	179	74615	6870472.0	0.5144076276843101	0.4855923723156898	0.002345555631243646	0.0023932400994732196	0.9800753513030015	0.7475951466246661	0.9386472396509696	False	0.02565876397850375	0.29089369536312615
ReplogleWeissman2022_K562_gwps	IRF1	ulm	273	74615	10433256.0	0.512189974469677	0.4878100255303231	0.0036288415916338247	0.003645443862835167	0.9954457476713329	0.7569237289388064	0.9451091864097804	False	0.019448408792335115	0.27849278499485103
ReplogleWeissman2022_K562_gwps	SP3	ulm	145	74615	5594443.0	0.5170859145914545	0.48291408540854547	0.0020007494570801806	0.0019395398608881755	1.0315588235263056	0.7617724631884424	0.9459372345087251	False	0.02886114955590264	0.27210737262633994
ReplogleWeissman2022_K562_gwps	NELFB	ulm	216	74615	8288795.0	0.5142940551621782	0.4857059448378218	0.0030491930146195577	0.0028865042562574335	1.0563618633194265	0.7662890384212566	0.9463460255912787	False	0.044195635636973485	0.26619584566080173
ReplogleWeissman2022_K562_gwps	KLF4	ulm	458	74615	17452462.0	0.5106990849973093	0.48930091500269063	0.0058429547377807055	0.0061007286241391715	0.9577470328153076	0.7854548873160887	0.9567958400840335	False	0.013958964724983258	0.2414922547421103
ReplogleWeissman2022_K562_gwps	AGO2	ulm	42	74615	1678560.0	0.5356257359205828	0.4643742640794172	0.0005339449463352523	0.0005625728330899983	0.9491125680607365	0.7880197258439413	0.9567958400840335	False	0.11874075479943569	0.23823215664069333
ReplogleWeissman2022_K562_gwps	EP300	ulm	95	74615	3716401.0	0.5242915034016724	0.4757084965983276	0.0011971765997643557	0.0012715834560299826	0.941484881772579	0.7937924032484502	0.9567958400840335	False	0.06359649359509101	0.23093330878673826
ReplogleWeissman2022_K562_gwps	LMO2	ulm	271	74615	10408962.0	0.5147685301151075	0.48523146988489246	0.004003741144231817	0.003618833960953983	1.1063622115385383	0.7999457079661385	0.9567958400840335	False	0.045503176780240503	0.2232114186594728
ReplogleWeissman2022_K562_gwps	FOXA1	ulm	238	74615	9159266.0	0.5157717740986363	0.4842282259013637	0.003297967171833378	0.003179565281284651	1.0372383895514448	0.799972497053903	0.9567958400840335	False	0.026083592212829076	0.2231779305877914
ReplogleWeissman2022_K562_gwps	KAT2A	ulm	104	74615	4065313.0	0.5238832416661942	0.47611675833380585	0.0014296657815344763	0.001391881582997631	1.0271461301007168	0.8004231249983909	0.9567958400840335	False	0.07768252852159341	0.22261478488783126
ReplogleWeissman2022_K562_gwps	MNAT1	ulm	120	74615	4679368.0	0.5226125220576738	0.4773874779423262	0.0014870833312170253	0.0016056733792734327	0.9261431063208699	0.8043858832564883	0.9567958400840335	False	0.0594485737185185	0.2176761706452803
ReplogleWeissman2022_K562_gwps	NFYB	ulm	89	74615	3502481.0	0.5274236963227715	0.4725763036772286	0.0012053038247829997	0.0011913686014135788	1.0116968193998788	0.8147871441109755	0.9624383715050766	False	0.09309225605781384	0.2048283727228165
ReplogleWeissman2022_K562_gwps	NANOG	ulm	254	74615	9787799.0	0.5164463141765525	0.4835536858234475	0.0032752743470787797	0.0033925923947161042	0.9654193507537053	0.8176467580928084	0.9624383715050766	False	0.01699503931947942	0.20132487171980004
ReplogleWeissman2022_K562_gwps	ZNF382	ulm	186	74615	7217584.0	0.5200591711286395	0.47994082887136047	0.0024010067137863506	0.0024865977727570486	0.9655790494512517	0.8280513594945914	0.9650178600966017	False	0.04788325556175766	0.18868009814544706
ReplogleWeissman2022_K562_gwps	CCNT2	ulm	306	74615	11781624.0	0.516009370980182	0.4839906290198181	0.003809790801791782	0.004084302131578596	0.9327886818988305	0.8335107828163077	0.9650178600966017	False	0.05291495083851849	0.18210864008275707
ReplogleWeissman2022_K562_gwps	SMAD3	ulm	146	74615	5704151.0	0.5236149218958691	0.4763850781041309	0.0018483204713539492	0.0019528898757373498	0.9464540188965246	0.838295593514301	0.9650178600966017	False	0.03520122956130334	0.17638450380651124
ReplogleWeissman2022_K562_gwps	GLI2	ulm	226	74615	8758425.0	0.519387427733753	0.48061257226624693	0.0029303663681916805	0.0030197351718977564	0.9704050856718299	0.8432981435923309	0.9650178600966017	False	0.023447074600982915	0.1704347137648904
ReplogleWeissman2022_K562_gwps	ATM	ulm	156	74615	6093379.0	0.5234888667811003	0.4765111332188997	0.0021045032971678712	0.002086370384239879	1.0086911284137108	0.8449990639589738	0.9650178600966017	False	0.04369146015949732	0.1684197593664361
ReplogleWeissman2022_K562_gwps	RAD51D	ulm	362	74615	13923171.0	0.5154700575292024	0.4845299424707976	0.004694048512389864	0.004828147298504875	0.9722256224128587	0.8454581252173767	0.9650178600966017	False	0.0541104663121807	0.16787663852004417
ReplogleWeissman2022_K562_gwps	GABPB1	ulm	153	74615	5997170.0	0.5253258666820835	0.4746741333179165	0.0023461200445891763	0.0020463299807404237	1.146501330025121	0.8608311071983323	0.9701891228895394	False	0.04528144822918262	0.14985695268303137
ReplogleWeissman2022_K562_gwps	TGS1	ulm	370	74615	14261426.0	0.5165770233142746	0.4834229766857255	0.004649724875554949	0.004934320197372808	0.9423232967391563	0.8647360093201564	0.9701891228895394	False	0.03268683110743355	0.145331010168064
ReplogleWeissman2022_K562_gwps	EZH2	ulm	196	74615	7647980.0	0.5229552519258726	0.47704474807412744	0.002504307319824578	0.002619935570972183	0.9558659944050844	0.8668891011133988	0.9701891228895394	False	0.046319952380937446	0.1428442214401223
ReplogleWeissman2022_K562_gwps	TP63	ulm	149	74615	5851762.0	0.5263495338711875	0.4736504661288124	0.0018571561747116085	0.0019929377775399926	0.9318686191016019	0.8671601894853405	0.9701891228895394	False	0.06525949858356778	0.14253155630929834
ReplogleWeissman2022_K562_gwps	NFKB2	ulm	253	74615	9851311.0	0.5218520155771962	0.4781479844228039	0.003112000406637128	0.003379280867660416	0.9209061124273062	0.8853185036150393	0.9856255261921127	False	0.05450686230030927	0.12180780762903247
ReplogleWeissman2022_K562_gwps	MCM5	ulm	168	74615	6623284.0	0.5283697584106349	0.4716302415893651	0.002069238808698203	0.002246499872965781	0.9210945585171293	0.8983775004055503	0.9922899032567093	False	0.0561495192374451	0.10716491994369517
ReplogleWeissman2022_K562_gwps	MECP2	ulm	102	74615	4084450.0	0.536669938363337	0.4633300616366629	0.001385932060215336	0.0013651511704163711	1.0152224092461692	0.9000859741930327	0.9922899032567093	False	0.08867937444725893	0.1052649933390808
ReplogleWeissman2022_K562_gwps	TNRC6A	ulm	370	74615	14385034.0	0.5210543492631544	0.47894565073684553	0.00525712150421144	0.004934320197372808	1.0654196107926888	0.9191606079646337	0.999996985483837	False	0.05448084087276822	0.08429440806057766
ReplogleWeissman2022_K562_gwps	ATF3	ulm	306	74615	11958336.0	0.5237489702039094	0.47625102979609046	0.003840525717429947	0.004084302131578596	0.9403138146260428	0.9245225708944842	0.999996985483837	False	0.036831705328295244	0.0784778142891231
ReplogleWeissman2022_K562_gwps	PPARA	ulm	283	74615	11084034.0	0.5249105123615715	0.4750894876384285	0.0035782565359389167	0.00377847205532858	0.9470115124690919	0.9263189046476109	0.999996985483837	False	0.05916590141467161	0.07653671415613646
ReplogleWeissman2022_K562_gwps	TP53	ulm	219	74615	8637313.0	0.5285771679706206	0.4714228320293794	0.0029544600846569576	0.002926477269690248	1.009561945092323	0.9282426640313106	0.999996985483837	False	0.10754530803452722	0.0744620889658069
ReplogleWeissman2022_K562_gwps	JUND	ulm	135	74615	5429283.0	0.5389923086659668	0.4610076913340332	0.0015729080356269862	0.001806020066889632	0.8709250049119794	0.9415575462941351	0.999996985483837	False	0.11211154165874593	0.06021981082594259
ReplogleWeissman2022_K562_gwps	PML	ulm	161	74615	6439926.0	0.536079077567122	0.463920922432878	0.001945114935530116	0.0021530972504546914	0.9034031951503103	0.9434169852718867	0.999996985483837	False	0.10156855465268158	0.05824690397786891
ReplogleWeissman2022_K562_gwps	USF1	ulm	160	74615	6408702.0	0.536814145949206	0.4631858540507941	0.0019634867346540776	0.002139752591106653	0.9176232536484916	0.9464514678470454	0.999996985483837	False	0.09127159222246672	0.05503558503349867
ReplogleWeissman2022_K562_gwps	EGR1	ulm	373	74615	14594634.0	0.5243946270030662	0.47560537299693384	0.004620748078203389	0.004974129194004374	0.9289561846871736	0.9482373309209371	0.999996985483837	False	0.053021900165488	0.0531504589864967
ReplogleWeissman2022_K562_gwps	STAT4	ulm	112	74615	4552641.0	0.5447775964235456	0.4552224035764543	0.0013643763856553588	0.0014987889250204075	0.9103192336684643	0.9495321683740338	0.999996985483837	False	0.11189585141876623	0.05178587002613621
