Dataset	TF	Comparison_Type	N_Available_Priors	N_MWU_Significant_Options	Top_Prior	Top_ROC_AUC	Top_MWU_Adjusted_P_Value	Top_MWU_Significant_FDR_BH	Top_N_Cells	Top_N_Pos	Top_N_Control	Second_Prior	Second_ROC_AUC	Second_MWU_Adjusted_P_Value	Second_MWU_Significant_FDR_BH	AUC_Diff	DeLong_Z	DeLong_P_Value	DeLong_P_Value_FDR_BH	DeLong_Significant_FDR_BH
SunshineHein2023	STAT1	top2_delong	3	3	collectri	0.6266859064054727	3.9026602630645794e-09	True	3273	201	3072	causalpath	0.5991251425165838	7.630332747237848e-06	True	0.02756076388888895	1.7939891103269887	0.0728149069719888	0.16383354068697478	False
SunshineHein2023	SREBF1	top2_delong	3	1	collectri	0.5827526745495495	0.07271970388573744	True	3109	37	3072	causalpath	0.5774475647522522	0.12449572624584858	False	0.005305109797297258	0.21768441610442288	0.8276750066651702	0.9311343824983166	False
SunshineHein2023	RELA	top2_delong	3	3	collectri	0.5637422937925171	0.010413465185333424	True	3219	147	3072	dorothea	0.5583900226757369	0.019927389897523712	True	0.005352271116780161	0.481957308403411	0.629836273895563	0.8883917142449992	False
SunshineHein2023	RELB	top2_delong	2	1	collectri	0.551609651854928	0.004312036578964376	True	3373	301	3072	dorothea	0.5253917064645626	0.12322104960371608	False	0.026217945390365482	1.6458163877692993	0.09980156728427234	0.1796428211116902	False
SunshineHein2023	JAK1	single_available_significant	1	1	causalpath	0.5433947172619047	0.08401798176674515	True	3247	175	3072				False					True
SunshineHein2023	ATF6	top2_delong	3	1	dorothea	0.5412303302304965	0.09730951475592137	True	3213	141	3072	causalpath	0.541148372857565	0.12449572624584858	False	8.195737293148486e-05	0.004972934682025555	0.9960321885493861	0.9960321885493861	False
TianKampmann2021_CRISPRa	POU4F1	top2_delong	2	1	collectri	0.6111835795127566	0.0010327884841257343	True	531	130	401	causalpath	0.5356224822558988	0.44402251942468407	False	0.07556109725685778	2.506838321064211	0.012181641749273346	0.024363283498546693	True
TianKampmann2021_CRISPRa	PPARGC1A	top2_delong	2	2	causalpath	0.584032875557585	0.01160771470092008	True	543	142	401	collectri	0.562958800182642	0.07174728884679536	True	0.02107407537494299	0.6999643248813427	0.48394958411657873	0.48394958411657873	False
TianKampmann2021_CRISPRa	SOX5	single_available_significant	1	1	collectri	0.5544390255887375	0.07174728884679536	True	604	203	401				False					True
TianKampmann2021_CRISPRi	APEX1	top2_delong	2	1	collectri	0.5829071123202487	0.009215051232278608	True	570	155	415	causalpath	0.5415623785464438	0.2764923745124553	False	0.041344733773804876	1.4033924487269163	0.1604998435317666	0.1604998435317666	False
WesselsSatija2023	MYB	top2_delong	3	3	dorothea	0.7746992344148742	0.0014798678161083631	True	435	13	422	causalpath	0.7081662413415968	0.010564237607346011	True	0.06653299307327742	0.9368844611577863	0.34881799302383754	0.34881799302383754	False
WesselsSatija2023	EP300	top2_delong	2	2	collectri	0.6440618901589072	2.403023288383872e-05	True	524	102	422	causalpath	0.6030341046371155	0.002463156915813945	True	0.04102778552179176	1.391994660103868	0.16392401497778308	0.24588602246667463	False
WesselsSatija2023	SUPT5H	single_available_significant	1	1	causalpath	0.6083363713695467	0.003066642019499133	True	500	78	422				False					True
WesselsSatija2023	FLI1	top2_delong	3	1	collectri	0.6069751623661577	2.403023288383872e-05	True	638	216	422	causalpath	0.5184581797437247	0.29231764702621965	False	0.08851698262243302	3.4624729232288582	0.0005352357662390444	0.0016057072987171333	True
WesselsSatija2023	SUPT16H	single_available_significant	1	1	causalpath	0.5986577909627003	0.002463156915813945	True	553	131	422				False					True
WesselsSatija2023	SMARCA5	single_available_significant	1	1	collectri	0.5833637136954672	0.02849694041961951	True	500	78	422				False					True
