Dataset	TF	Weight	N_Pert	N_Control	U_Stat	MWU_AUC_Effect	ROC_AUC	PR_AUC	AP_Baseline	AP_Lift	P_Value	Adjusted_P_Value	Significant_FDR_BH	Mean_Diff	Score
ReplogleWeissman2022_K562_gwps	SUPT5H	CORRELATION	129	74615	4286311.0	0.4453155136938091	0.5546844863061908	0.002806354428485587	0.001725891041421385	1.6260322124242381	0.01578635212895102	0.13721983004395888	False	-0.237138534367585	4.148609501537069
ReplogleWeissman2022_K562_gwps	ELK1	CORRELATION	143	74615	4792791.5	0.44918614856965056	0.5508138514303494	0.002174852948145057	0.0019128387597314	1.1369766202617355	0.017734890535261685	0.14844760225811632	False	-0.3268667813882225	4.032221363019091
ReplogleWeissman2022_K562_gwps	GTF2F2	CORRELATION	61	74615	1931385.0	0.4243389289060895	0.5756610710939105	0.0014574710136971796	0.000816862177942043	1.7842312363745998	0.020367762140504776	0.16439693727693142	False	-0.4597796496182628	3.893801915333038
ReplogleWeissman2022_K562_gwps	GTF2H3	CORRELATION	120	74615	4010590.5	0.4479204918582054	0.5520795081417945	0.0018542232327316893	0.0016056733792734327	1.1547947774850233	0.0241467133317541	0.18235836375061804	False	-0.13842356644878262	3.723607002068399
ReplogleWeissman2022_K562_gwps	LIN54	CORRELATION	673	74615	24000138.5	0.47793907686002607	0.522060923139974	0.009691939060267208	0.008939007544362979	1.084229878112032	0.02420686244477231	0.18235836375061804	False	-0.13164281616449955	3.721119113920435
ReplogleWeissman2022_K562_gwps	CTNNB1	CORRELATION	39	74615	1193102.0	0.41000280070172185	0.5899971992982782	0.0020926773027028036	0.0005224100517052	4.005813624512182	0.025802650733763494	0.18810964728485646	False	-0.6442826850754104	3.657278050713384
ReplogleWeissman2022_K562_gwps	CARM1	CORRELATION	155	74615	5272706.5	0.45590647041911925	0.5440935295808808	0.0025505046617998062	0.002073023940082921	1.2303305391146548	0.02873843796284639	0.20296521811260265	False	-0.15319058636485497	3.549519750439957
ReplogleWeissman2022_K562_gwps	USF2	CORRELATION	405	74615	14305100.5	0.47337982714560256	0.5266201728543974	0.0059887021502011	0.005398560383897627	1.109314655081695	0.03210195851729704	0.2198497765123979	False	-0.13032857409423831	3.4388382377074764
ReplogleWeissman2022_K562_gwps	ARNT	CORRELATION	93	74615	3104615.0	0.44740276069486445	0.5525972393051355	0.0014470117312883764	0.0012448466027734648	1.1624016389364733	0.03954539504201069	0.2557697217323644	False	-0.19405700225697298	3.2303060253777427
ReplogleWeissman2022_K562_gwps	SUPT16H	CORRELATION	100	74615	3352446.5	0.44929926958386385	0.5507007304161362	0.0017918769080262414	0.0013384193267750785	1.3388008318318063	0.03961035513554315	0.2557697217323644	False	-0.3370252479909286	3.228664701583325
ReplogleWeissman2022_K562_gwps	FOXM1	CORRELATION	220	74615	7658133.0	0.46652409642224024	0.5334759035777599	0.003133532194312037	0.002939800895303	1.0658994625515512	0.04294575757267261	0.26960392253955584	False	-0.4936387140514069	3.147817411386939
ReplogleWeissman2022_K562_gwps	RB1	CORRELATION	433	74615	15393533.0	0.47645760941578624	0.5235423905842137	0.006488765161266593	0.0057696407632448566	1.1246393714150928	0.04531366221607506	0.2723683524414433	False	-0.19048333490903413	3.094146697789687
ReplogleWeissman2022_K562_gwps	GTF2H2	CORRELATION	370	74615	13103059.5	0.4746187003192967	0.5253812996807032	0.005813858498480918	0.004934320197372808	1.1782491338070045	0.04579644864059666	0.2723683524414433	False	-0.09333513916673583	3.0835487314667516
ReplogleWeissman2022_K562_gwps	SMARCD3	CORRELATION	561	74615	20094341.0	0.48004810911102425	0.5199518908889758	0.007945825470101376	0.007462488028094073	1.0647689403571141	0.05145604422562773	0.29560756786761727	False	-0.04008172343981104	2.9670273459416356
ReplogleWeissman2022_K562_gwps	ACTL6A	CORRELATION	59	74615	1932551.0	0.4389881618295953	0.5610118381704047	0.0009409260089704509	0.0007901009722259421	1.1908933693874484	0.05231992351639243	0.29560756786761727	False	-0.17281370319380965	2.9503780336769148
ReplogleWeissman2022_K562_gwps	GTF2H1	CORRELATION	201	74615	7022788.0	0.4682603200575558	0.5317396799424441	0.003726750818185195	0.0026865911035072712	1.387167110514147	0.05976176487339984	0.31558296709476147	False	-0.1385199921329287	2.8173892059062426
ReplogleWeissman2022_K562_gwps	CHEK1	CORRELATION	196	74615	6842765.0	0.4678960842529064	0.5321039157470936	0.0029319004149398115	0.002619935570972183	1.119073479296236	0.05996100772114485	0.31558296709476147	False	-0.18620016753524904	2.8140607993321836
ReplogleWeissman2022_K562_gwps	POLR2G	CORRELATION	39	74615	1245849.0	0.42812901097428335	0.5718709890257166	0.0012809664203885024	0.0005224100517052	2.4520324909662374	0.06004454683661391	0.31558296709476147	False	-0.5450897371763682	2.8126685449607742
ReplogleWeissman2022_K562_gwps	TFDP2	CORRELATION	192	74615	6718658.0	0.4689809075476334	0.5310190924523667	0.0029532174189757484	0.0025666047295039235	1.150631955527702	0.06850834728287764	0.3518837837711442	False	-0.17278752658516613	2.6807996829938587
ReplogleWeissman2022_K562_gwps	NELFCD	CORRELATION	421	74615	15058235.0	0.4793644588539459	0.5206355411460541	0.007791958665964872	0.005610640226024841	1.3887824476468886	0.07178714396820714	0.3605309897069958	False	-0.13233042021242586	2.634049872327515
ReplogleWeissman2022_K562_gwps	ZBTB17	CORRELATION	315	74615	11211915.5	0.47702717335230904	0.522972826647691	0.005343936791396447	0.004203923662084612	1.2711783612042407	0.07930095484443683	0.3825839383914662	False	-0.18107939078204677	2.534505109500373
ReplogleWeissman2022_K562_gwps	GABPA	CORRELATION	193	74615	6778472.0	0.4707045041923324	0.5292954958076675	0.002894836608629498	0.0025799379745481766	1.1220566684888886	0.07956391639114563	0.3825839383914662	False	-0.1428550442480269	2.5311946005776202
ReplogleWeissman2022_K562_gwps	TCF4	CORRELATION	159	74615	5559734.0	0.4686307110251914	0.5313692889748087	0.0023011572570275467	0.002126407574825474	1.0821807090375961	0.08553673545896723	0.38967490523007525	False	-0.0719150429080167	2.4588093408236387
ReplogleWeissman2022_K562_gwps	RBL2	CORRELATION	558	74615	20123424.5	0.4833275449577845	0.5166724550422155	0.0075542871077859276	0.0074228778949888925	1.0177032701677267	0.08703856128518972	0.38967490523007525	False	-0.1266429537197848	2.441404025363256
ReplogleWeissman2022_K562_gwps	SP1	CORRELATION	197	74615	6939658.0	0.47211271668337396	0.527887283316626	0.0031850070446790284	0.0026332673902582475	1.2095266346524236	0.08785063996574821	0.38967490523007525	False	-0.34426361889413587	2.4321171796203203
ReplogleWeissman2022_K562_gwps	EP300	CORRELATION	95	74615	3261224.0	0.46007737967178886	0.5399226203282111	0.0015649684901268787	0.0012715834560299826	1.2307241673408327	0.08897818050071243	0.38967490523007525	False	-0.2598009084538446	2.41936410222068
ReplogleWeissman2022_K562_gwps	DDIT3	CORRELATION	262	74615	9305563.5	0.4760090858263258	0.5239909141736742	0.0037514874154370827	0.003499071811103543	1.072137874830849	0.08965971270780493	0.38967490523007525	False	-0.14398765441988867	2.411733744500386
ReplogleWeissman2022_K562_gwps	POLR2H	CORRELATION	43	74615	1424981.0	0.4441344638913866	0.5558655361086134	0.0007827476511645865	0.0005759597096091511	1.3590319567592024	0.10228226221089076	0.43336681753826406	False	-0.3010180240090934	2.280019010981193
ReplogleWeissman2022_K562_gwps	ERCC2	CORRELATION	124	74615	4323325.5	0.46727237453335724	0.5327276254666427	0.0030580896722782747	0.0016591070257830584	1.8432142259387578	0.10358284192186296	0.43336681753826406	False	-0.06117746925916874	2.2673835813878513
ReplogleWeissman2022_K562_gwps	MAX	CORRELATION	209	74615	7407875.0	0.4750301948727551	0.5249698051272449	0.0033415071778956206	0.0027932214262803377	1.1962915458318752	0.10588217211970585	0.43336681753826406	False	-0.2083142822772913	2.245428386913889
ReplogleWeissman2022_K562_gwps	POLR2C	CORRELATION	77	74615	2638079.0	0.45916727512921307	0.5408327248707869	0.001436274421220688	0.0010309002302790124	1.3932234944131903	0.10738292823956985	0.43336681753826406	False	-0.15396049341131104	2.2313540644808763
ReplogleWeissman2022_K562_gwps	POLR2F	CORRELATION	176	74615	6230752.5	0.4744622775703155	0.5255377224296844	0.003202052775699175	0.002353224318434036	1.3607086883370283	0.12055159409638877	0.47797649589094493	False	-0.14655846376972087	2.1156774509136542
ReplogleWeissman2022_K562_gwps	HDAC5	CORRELATION	125	74615	4386966.0	0.47035754204918584	0.5296424579508141	0.0018094382233925074	0.0016724645437516724	1.081899302530848	0.12544113455634198	0.4835454489800601	False	-0.10340956567055622	2.075918677807246
ReplogleWeissman2022_K562_gwps	POLR2L	CORRELATION	77	74615	2656270.5	0.4623335720769213	0.5376664279230787	0.001284989176669552	0.0010309002302790124	1.2464728777117169	0.12623531632665286	0.4835454489800601	False	-0.2898856946524028	2.0696075239143146
ReplogleWeissman2022_K562_gwps	MYBL2	CORRELATION	62	74615	2135738.5	0.46166850045286234	0.5383314995471377	0.0009712260972980924	0.0008302422432609772	1.169810504321446	0.14798716083066854	0.5515804048294587	False	-0.33349239484947296	1.9106297601252515
ReplogleWeissman2022_K562_gwps	NFKBIA	CORRELATION	253	74615	9083637.5	0.48118616275007486	0.5188138372499251	0.0038674057005472235	0.003379280867660416	1.144446363591184	0.1488778968787477	0.5515804048294587	False	-0.22041836316340832	1.9046287930325256
ReplogleWeissman2022_K562_gwps	NELFA	CORRELATION	154	74615	5471893.5	0.4762015140926888	0.5237984859073113	0.0026429789601007596	0.0020596771389212107	1.283200609530998	0.15337905132156543	0.5590913806237708	False	-0.10687771938809457	1.8748429618153837
ReplogleWeissman2022_K562_gwps	KAT5	CORRELATION	236	74615	8473737.0	0.4812124271827017	0.5187875728172984	0.00342043459790852	0.003152930488570627	1.0848430088476722	0.15908537280356455	0.5667140843804547	False	-0.09538990975744116	1.8383142849889167
ReplogleWeissman2022_K562_gwps	TBL1XR1	CORRELATION	73	74615	2541616.0	0.46661740312600114	0.5333825968739988	0.001140993281000428	0.0009773993144815767	1.1673767968679447	0.1616883838386748	0.5667140843804547	False	-0.1701694436860562	1.8220843527119055
ReplogleWeissman2022_K562_gwps	E2F1	CORRELATION	224	74615	8039757.0	0.48102623227807506	0.5189737677219249	0.0034569935515743524	0.002993091837143735	1.1549908053851472	0.16299298887048475	0.5667140843804547	False	-0.3080658951132049	1.814048092164974
ReplogleWeissman2022_K562_gwps	EPAS1	CORRELATION	228	74615	8207189.5	0.4824290715732573	0.5175709284267426	0.003251508867938131	0.0030463770826931044	1.067336307908305	0.17939574252795848	0.61178591072449	False	-0.128227421905069	1.7181610613672569
ReplogleWeissman2022_K562_gwps	STAT3	CORRELATION	170	74615	6086373.0	0.479825693461731	0.520174306538269	0.002380806059462129	0.0022731831249582137	1.047344595040443	0.18137015937407447	0.61178591072449	False	-0.04083172152009142	1.7072152566297283
ReplogleWeissman2022_K562_gwps	RBMX	CORRELATION	88	74615	3106326.0	0.4730839521665763	0.5269160478334236	0.0013584471845652715	0.0011779982062300042	1.153182727597494	0.1910078498028961	0.6348202066978604	False	-0.17228893396851014	1.6554407533355429
ReplogleWeissman2022_K562_gwps	POLR2K	CORRELATION	18	74615	593144.0	0.4416329751986121	0.5583670248013879	0.002166662840498651	0.00024118017498961586	8.983585987496435	0.19552660239829867	0.6404204658263116	False	-0.35982957531050985	1.6320588351653091
ReplogleWeissman2022_K562_gwps	PARP1	CORRELATION	258	74615	9334692.0	0.4849021878199564	0.5150978121800437	0.0037025203825316543	0.00344583494717722	1.0744915062065603	0.20084327609610692	0.6424275434068685	False	-0.06356470117117652	1.6052303959784116
ReplogleWeissman2022_K562_gwps	RAD51	CORRELATION	239	74615	8641592.0	0.48458471758934357	0.5154152824106565	0.0035822684685077296	0.003192882143906805	1.1219544934798227	0.20464283344149337	0.6424275434068685	False	0.07199281754287842	1.586489095266745
ReplogleWeissman2022_K562_gwps	RUNX1	CORRELATION	179	74615	6439989.0	0.4821764012433284	0.5178235987566716	0.002787104123721935	0.0023932400994732196	1.1645735521209968	0.2046671819703298	0.6424275434068685	False	-0.16169477042018918	1.586370121735933
ReplogleWeissman2022_K562_gwps	PITX1	CORRELATION	212	74615	7661917.0	0.48436799469983655	0.5156320053001635	0.0031690655944453545	0.0028332019190933752	1.1185456190356724	0.21488785002454763	0.6652692343225721	False	-0.08135365377783746	1.5376390147423824
ReplogleWeissman2022_K562_gwps	RELA	CORRELATION	184	74615	6655568.0	0.48477605330551904	0.5152239466944809	0.002730186590718033	0.002459925934838701	1.1098653630386854	0.23746625357529993	0.7252347744326727	False	-0.09657509319445517	1.4377297558124746
ReplogleWeissman2022_K562_gwps	TCEA1	CORRELATION	115	74615	4128274.5	0.48111022087294486	0.5188897791270551	0.0016865088110270758	0.001538873277131005	1.0959374212874204	0.24158495558552973	0.7279759994977295	False	-0.045709320564636974	1.4205340847877728
ReplogleWeissman2022_K562_gwps	ATF2	CORRELATION	187	74615	6775198.0	0.4855726777135105	0.5144273222864896	0.00266766522303658	0.0024999331568674637	1.067094620393488	0.24743807963712128	0.7358027104998606	False	-0.114895106567527	1.3965949115588092
ReplogleWeissman2022_K562_gwps	CCNH	CORRELATION	87	74615	3112424.0	0.47946108028877743	0.5205389197112226	0.001366788698306371	0.0011646274530802388	1.1735844751825577	0.25357770509459787	0.7442670305373912	False	-0.12155884588778465	1.372084973948534
ReplogleWeissman2022_K562_gwps	CREBBP	CORRELATION	147	74615	5317230.0	0.48477695708719726	0.5152230429128027	0.002160344588485729	0.0019662395334528234	1.0987189260161232	0.26149840721071604	0.7576748721746388	False	-0.06234691520646541	1.3413270864681146
ReplogleWeissman2022_K562_gwps	STAT1	CORRELATION	126	74615	4557144.5	0.4847257721914292	0.5152742278085708	0.001911066178615774	0.0016858217042854658	1.133611089332711	0.27644905508432316	0.7855161013552014	False	-0.12596717674243058	1.2857287242386788
ReplogleWeissman2022_K562_gwps	HDAC3	CORRELATION	140	74615	5072917.0	0.48562784196973036	0.5143721580302697	0.001987862462974087	0.0018727844291351748	1.0614475601401991	0.2780587969398943	0.7855161013552014	False	-0.042710171657664664	1.2799226878706336
ReplogleWeissman2022_K562_gwps	CDC6	CORRELATION	116	74615	4193508.0	0.4844995112843632	0.5155004887156368	0.0017059437316160758	0.001552234012658736	1.0990248362706978	0.28165132990260133	0.7858419821973814	False	-0.0340448505391035	1.2670853918254668
ReplogleWeissman2022_K562_gwps	SUPT4H1	CORRELATION	142	74615	5156498.0	0.4866764886039415	0.5133235113960584	0.002178031987116272	0.0018994876733951335	1.1466418116961348	0.29133514335302885	0.8029480780217624	False	-0.1128431445994708	1.2332809791317612
ReplogleWeissman2022_K562_gwps	FANCI	CORRELATION	20	74615	697753.5	0.4675691885009717	0.5324308114990283	0.00029411105190523803	0.00026797079118376095	1.097548917947372	0.30769466318768945	0.8378192033785279	False	-0.22184689044748107	1.1786473410109575
ReplogleWeissman2022_K562_gwps	TNRC6C	CORRELATION	235	74615	8620147.0	0.49160995236540483	0.5083900476345953	0.0033360063472462963	0.003139612558450234	1.0625535110271713	0.3282181811901725	0.8676742603766149	False	-0.04457021260002496	1.114076705181106
ReplogleWeissman2022_K562_gwps	CEBPB	CORRELATION	167	74615	6112434.0	0.4905367713945559	0.509463228605444	0.002653568930036856	0.0022331577117488165	1.1882586330899172	0.33609161905065166	0.8676742603766149	False	-0.04716409708696991	1.0903714804422204
ReplogleWeissman2022_K562_gwps	E2F5	CORRELATION	52	74615	1874924.0	0.4832303259295151	0.5167696740704849	0.001171501771515288	0.0006964254623863286	1.6821638994948462	0.33769746101278036	0.8676742603766149	False	-0.241856152841408	1.0856048700885845
ReplogleWeissman2022_K562_gwps	POLR2D	CORRELATION	332	74615	12228819.0	0.4936513056178342	0.5063486943821658	0.0044988141203974215	0.004429797056586655	1.015580186389836	0.34463953552807314	0.8676742603766149	False	-0.048924848643385324	1.0652562327167592
ReplogleWeissman2022_K562_gwps	AGO1	CORRELATION	164	74615	6008529.0	0.49101885614446844	0.5089811438555316	0.0024166321843036567	0.0021931290870431538	1.1019105982319704	0.3453217694627905	0.8676742603766149	False	-0.09859862948621037	1.0632786315031013
ReplogleWeissman2022_K562_gwps	TP53BP2	CORRELATION	235	74615	8637600.0	0.49260530296657595	0.5073946970334241	0.0031117380757711846	0.003139612558450234	0.991121680729673	0.34730507751331313	0.8676742603766149	False	-0.0720774062173676	1.0575516993755094
ReplogleWeissman2022_K562_gwps	NCOA1	CORRELATION	186	74615	6829299.0	0.4920815022491802	0.5079184977508198	0.002535029081670496	0.0024865977727570486	1.0194769373012624	0.3543389584337927	0.8676742603766149	False	-0.024476318124660387	1.037501314268383
ReplogleWeissman2022_K562_gwps	JUND	CORRELATION	135	74615	4944737.0	0.4908889832001807	0.5091110167998193	0.0018453539850900322	0.001806020066889632	1.0217793361887402	0.3570423745960635	0.8676742603766149	False	-0.07587067430309419	1.0299008078988352
ReplogleWeissman2022_K562_gwps	NFE2L2	CORRELATION	139	74615	5093127.0	0.49107017943910636	0.5089298205608936	0.0018395435624603694	0.001859432271182813	0.9893038810659169	0.3577943918633958	0.8676742603766149	False	0.04884966438774614	1.0277967819727936
