Dataset	TF	z-aggregate_MWU-pvalue	z-aggregate_MWU-adjusted-pvalue	z-aggregate_ROC-AUC	viper_MWU-pvalue	viper_MWU-adjusted-pvalue	viper_ROC-AUC	ulm_MWU-pvalue	ulm_MWU-adjusted-pvalue	ulm_ROC-AUC	zscore_MWU-pvalue	zscore_MWU-adjusted-pvalue	zscore_ROC-AUC	Top, Second	DeLongs-pvalue	DeLongs-adjusted-pvalue	Winner
SunshineHein2023	JAK1	0.02653199424213	0.0720154129429244	0.5433947172619047	0.0794659071521925	0.2156931765559512	0.5316090029761904	0.0366128674882442	0.08695556028458	0.5401971726190475	0.0366128674882442	0.086885888436228	0.5401971726190475	z-aggregate, ulm	0.627996642840734	0.726858371106661	
FrangiehIzar2021_RNA	JAK2	1.756142053537265e-20	1.9317562588909917e-19	0.5813454744297208	3.977851704716677e-22	4.375636875188344e-21	0.5848687351451926	3.5671796715197347e-25	3.923897638671708e-24	0.591041748564856	1.3851975549145754e-25	1.5237173104060331e-24	0.5918427858253686	zscore, ulm	0.0008838814849725	0.0079549333647527	zscore
PapalexiSatija2021_eccite_RNA	JAK2	9.497816654176584e-14	3.1659388847255285e-13	0.579339359152347	4.577443703545105e-22	1.5258145678483684e-21	0.603396112740989	8.802315643228852e-19	4.4011578216144265e-18	0.5946123709922464	8.060627972895029e-19	4.0303139864475154e-18	0.5947191953059514	viper, zscore	0.0523907784607765	0.1397087425620707	
NormanWeissman2019_filtered	JUN	0.2950961178301745	0.3631952219448301	0.5096578624906174	0.039677047184394	0.0634832754950304	0.5314618311060928	2.792344661252446e-05	5.6522894422039395e-05	0.572262996157128	6.81813867032557e-08	1.558431696074416e-07	0.5945061043285238	zscore, ulm	3.57742142354258e-14	1.252097498239903e-13	zscore
ReplogleWeissman2022_K562_gwps	JUN	0.1885792172100781	0.572128429262222	0.5175344757174882	0.2533156643455029	0.603502272722088	0.5131852945750449	0.3081789715480945	0.7035196724229227	0.5099475420365424	0.3626198753007696	0.7126268853736865	0.5069782114224086				
ReplogleWeissman2022_K562_gwps	JUND	0.938956352430929	0.9984915547777272	0.4615526120505012	0.9240378069597748	0.9955498437384808	0.4643702363490609	0.9415575462941352	0.999996985483837	0.4610076913340332	0.9360817818226224	0.99999607242354	0.462134065983158				
ReplogleWeissman2022_K562_gwps	KAT2A	0.9382099671462272	0.9984915547777272	0.456379027726947	0.8760395715409965	0.9816359340726348	0.4672708364476106	0.8004231249983909	0.9567958400840336	0.4761167583338058	0.8004231249983909	0.96185825193633	0.4761167583338058				
ReplogleWeissman2022_K562_gwps	KAT2B	0.8928426002891323	0.9954610858195412	0.4710869041164557	0.7410764907415951	0.9109777113491266	0.484941574541521	0.6575130977138968	0.91727135853914	0.4905531511977937	0.6949453977945321	0.9347977731237102	0.4881259730686789				
NadigOConner2024_hepg2	KAT5	0.0158820664201415	0.049289171648715	0.7496783803913603	0.0138454984715522	0.0461516615718408	0.755433678651229	0.0353305001363461	0.1081089431641185	0.7127429074412621	0.0297620272058338	0.0992067573527794	0.7212065813528337	viper, z-aggregate	0.9087335257367606	0.965529371095308	
NadigOConner2024_jurkat	KAT5	0.0051126420792179	0.0289873228404642	0.6273284416526446	0.0058058835864286	0.0352500074890309	0.6251276787873107	0.004054618653852	0.0344642585577422	0.631263662247048	0.0052103470863047	0.04428795023359	0.6270027682241422	ulm, z-aggregate	0.7952793082730488	1.0	
ReplogleWeissman2022_K562_essential	KAT5	0.9258334966329744	0.9999881318155772	0.4613740499336107	0.8674599411994219	0.9482923594519944	0.4702187819408578	0.943503760132954	0.999974251399644	0.4576478155239336	0.9105618950623487	0.9999654569773756	0.464078972925297				
ReplogleWeissman2022_K562_gwps	KAT5	0.1898656291799409	0.572128429262222	0.5165322099773186	0.1122619742949884	0.4681280814938175	0.5228597194411537	0.2879407401834922	0.6747536341738101	0.5105286799923221	0.2002311440375166	0.5954241914799836	0.5158246228947012				
ReplogleWeissman2022_rpe1	KAT5	0.0481790140981926	0.0875088215252887	0.5836831470757695	0.0603586869708626	0.1142962370299313	0.5780967477278701	0.0682522647784576	0.119632404940473	0.5749344845989024	0.0692442543384082	0.125770176247313	0.5745574557455745	z-aggregate, viper	0.7426279267978158	1.0	
FrangiehIzar2021_RNA	KLF4	0.0557113160147592	0.1361832169249671	0.5172703372409777	0.0665987506682779	0.1627969460780126	0.5162915111446236	0.5228409496276483	0.6766176995181331	0.499378506783623	0.374477252531685	0.4685270181408639	0.5034720004049665				
ReplogleWeissman2022_K562_gwps	KLF4	0.7365359573334156	0.9046582954203908	0.4914393449693872	0.5678059378053039	0.8298497066840947	0.4976891565933655	0.7854548873160887	0.9567958400840336	0.4893009150026906	0.7391861660425736	0.9347977731237102	0.4913292602170033				
ReplogleWeissman2022_K562_gwps	LEF1	0.4607940291201019	0.7886027772090635	0.5020272253745197	0.2178181693787075	0.5791400738775048	0.5160551746001726	0.1903296907763975	0.5551848384068339	0.5180548813860388	0.1903296907763975	0.5908814566976147	0.5180548813860388				
ReplogleWeissman2022_K562_gwps	LIN37	0.6092587278372064	0.8604711934747354	0.494466738782895	0.7372810890399758	0.9109777113491266	0.4873329440333394	0.5588336162628209	0.8476268273516612	0.4970473829148358	0.4838649892414206	0.795582659495507	0.5008070635612014				
NadigOConner2024_hepg2	LIN52	0.1940776291423129	0.3424899337805522	0.5441867255738371	0.362036879014117	0.5632028619306088	0.5180784074751168	0.3724493562125441	0.5681430857479486	0.5166628580134065	0.1398204562201784	0.2956341845804235	0.5553587751371115				
NadigOConner2024_jurkat	LIN52	0.0736572382856845	0.2019633952994577	0.5913693721763514	0.1001413778024356	0.250353444506089	0.5807558490219341	0.0808265334149457	0.2216211400087221	0.5882456329566471	0.0017809535681664	0.0189226316617684	0.6837713358978353	zscore, z-aggregate	0.0001549012301843	0.0022524160354128	zscore
ReplogleWeissman2022_K562_essential	LIN52	0.4064427918211021	0.7112748856869288	0.5197413739119543	0.5306231683335786	0.7774831550329584	0.4935969691276848	0.4100154153743572	0.798400376388726	0.5189742626338532	0.3621086804201422	0.8200696585985574	0.5294241968814578				
ReplogleWeissman2022_K562_gwps	LIN52	0.0118887382228171	0.0995131421613579	0.6685152672608278	0.0180775329423636	0.145911515891935	0.6561826263709263	0.0254722397837581	0.1693154762096866	0.6455055953896669	0.0104851981875772	0.0987356162663526	0.6720855949429293	zscore, z-aggregate	0.8892102072719066	0.9880113414132295	
ReplogleWeissman2022_rpe1	LIN52	0.4587517579094938	0.5832700921992136	0.5057617856180898	0.6223060975291169	0.7081759006144605	0.4826724560361641	0.2338477470707959	0.3303563411000134	0.5403974025721157	0.0752006445984131	0.1338571473851753	0.5799948726436065				
NadigOConner2024_hepg2	LIN54	0.2856672818104427	0.4510536028585938	0.5141559579569162	0.3642372193899967	0.5632028619306088	0.5086818760740217	0.2003401018726873	0.3836299823094013	0.5210163525593409	0.1935157487363491	0.3628420288806546	0.5216316678305764				
NadigOConner2024_jurkat	LIN54	0.521030428260981	0.7260260065931703	0.4990597302890797	0.3776715480842789	0.588898907336828	0.5055564806618698	0.3053667545529834	0.5379942825833613	0.5090768579716969	0.378058527471109	0.6556177481092647	0.5055383263199146				
ReplogleWeissman2022_K562_essential	LIN54	0.1011520456589267	0.2912827801228628	0.5214447050566413	0.1169494776780292	0.3216110636145805	0.5200211548489059	0.1023116171865005	0.3282497718066893	0.521334962727909	0.0622228542616545	0.2395579889073698	0.5258405983374967				
ReplogleWeissman2022_K562_gwps	LIN54	0.0325377880752766	0.1885523103849364	0.5206192680624332	0.1194130309116947	0.4681280814938175	0.5131665780327126	0.0393240655282027	0.2468677447048282	0.5196570328976513	0.0131895641713272	0.113884065967213	0.5248211547359656				
ReplogleWeissman2022_rpe1	LIN54	0.9893172449435748	0.99999994418258	0.4472822481500609	0.9697021687502138	0.9999993961427562	0.4570079994862565	0.9809354844998264	0.9999999999999952	0.4524936965746263	0.9836682971531256	0.999999999999992	0.4510564121876926				
ReplogleWeissman2022_K562_gwps	LIN9	0.0039647572945836	0.0446307199521228	0.6024564191420723	0.0071440441816694	0.0768835230979666	0.5945446147366003	0.0043497995050937	0.0517397204290103	0.6012478341199108	0.0019811453853712	0.0263375798290533	0.6111852748872785	zscore, z-aggregate	0.5042337708393769	0.9443843250080984	
GasperiniShendure2019_lowMOI	LMO2	0.372653206930115	0.5382768544546106	0.5194579945799458	0.3063209188381037	0.5711411536092568	0.5302981029810299	0.1530356693300321	0.2870609539073149	0.5611924119241193	0.1978606625504716	0.3674555161651616	0.5507859078590785				
NadigOConner2024_jurkat	LMO2	0.4640243489200157	0.680035683762092	0.5019525411537558	0.2927163943061996	0.5077733370617749	0.5117933392995601	0.3747441590014373	0.6245735983357289	0.5069038759309097	0.2733822897453344	0.5404068518221727	0.5130289136446615				
ReplogleWeissman2022_K562_gwps	LMO2	0.7445488757500899	0.90955700497038	0.4884508002085985	0.7945092017017212	0.9400998931130314	0.4855564344693906	0.7999457079661385	0.9567958400840336	0.4852314698848924	0.9668862153801484	0.99999607242354	0.4677302650531029				
NormanWeissman2019_filtered	MAML2	0.0038850833798672	0.0088801905825536	0.531543873308727	0.2943673256924425	0.3924897675899233	0.5064267141052619	2.8261447211019697e-05	5.6522894422039395e-05	0.5478652632201411	2.8261447211019697e-05	5.6522894422039395e-05	0.5478652632201411	ulm, zscore	1.0	1.0	
NormanWeissman2019_filtered	MAPK1	0.3778528992880767	0.4318318849006591	0.5032835886929966	0.0026043415598099	0.005952780708137	0.5302428383483723	0.0130141282930647	0.0193933343234254	0.5240938366473719	0.0130141282930647	0.0173521710574196	0.5240938366473719	viper, ulm	0.0011353967649717	0.0015895554709604	viper
GasperiniShendure2019_lowMOI	MAX	0.0125912981476921	0.0818434379599987	0.718458295694068	0.0184308590749684	0.1510757482086609	0.7037037037037037	0.0054752654959733	0.0669725743862774	0.7482685937970491	0.0063001621333761	0.0409510538669452	0.7434507678410117	ulm, zscore	0.7202546657156969	0.7202546657156969	
NadigOConner2024_hepg2	MAX	7.406500106641577e-08	6.059863723615837e-07	0.7271898345633871	2.001518453339362e-07	3.602733216010852e-06	0.7191459588778297	3.502997699700013e-08	7.88174482432503e-07	0.7330760376464215	1.6682673887718736e-07	2.144915214135266e-06	0.7206400794456858	ulm, z-aggregate	0.719415803940546	0.8735763333563774	
NadigOConner2024_jurkat	MAX	2.8493106307377796e-29	1.2109570180635564e-27	0.8710789010106005	4.67164381006609e-30	3.9708972385561754e-28	0.8763769376465238	4.066741244018855e-31	1.7283650287080138e-29	0.8834156000688745	6.40906836486056e-29	2.723854055065738e-27	0.8686793319175802	ulm, viper	0.3257964503672055	0.8068984517753035	
ReplogleWeissman2022_K562_essential	MAX	5.2528881467934e-67	4.044723873030918e-65	0.874382136222264	1.647110939242645e-64	1.2682754232168367e-62	0.8671071033460664	3.7120154867339345e-69	2.8582519247851294e-67	0.8805393783789425	3.790587268244244e-68	2.9187521965480677e-66	0.877662972008266	ulm, zscore	0.4818486609030584	0.7227729913545877	
ReplogleWeissman2022_K562_gwps	MAX	2.274204944562075e-31	2.569851587355145e-29	0.7317864238978591	4.694233080685245e-27	5.304483381174327e-25	0.7141084360643009	7.776623007587641e-33	8.787583998574034e-31	0.7374979119287621	2.756506669647738e-31	3.114852536701945e-29	0.7314568212518039	ulm, z-aggregate	0.1281140478053302	0.6286359597189406	
ReplogleWeissman2022_rpe1	MAX	1.619446398287129e-15	1.8016341180944312e-14	0.744860418296941	3.5807955228484136e-15	3.9836350191688616e-14	0.7417615121292416	7.711271920877537e-17	8.578790011976263e-16	0.7564130840914425	1.7012541658840202e-15	1.8926452595459726e-14	0.7446690656249024	ulm, z-aggregate	0.0984321201705916	0.2707745077448044	
NadigOConner2024_hepg2	MCM5	0.0706695883520012	0.1514348321828598	0.5641608036489206	0.1209618561040467	0.2721641762341052	0.5511606005207468	0.1106664819944407	0.2620101118177327	0.5534688752239026	0.1392474402787856	0.2956341845804235	0.5473796465569775				
ReplogleWeissman2022_K562_essential	MCM5	0.9085377848633748	0.9999881318155772	0.4589666626816729	0.7780383427440656	0.901197295274289	0.4763430140214847	0.7019096321956961	0.9251412300389404	0.4836259457243864	0.580711885192936	0.8599002915356937	0.4937054890441139				
ReplogleWeissman2022_K562_gwps	MCM5	0.9248554257768288	0.9984915547777272	0.4682529045927827	0.9281704932459872	0.9955498437384808	0.4673951682126981	0.8983775004055503	0.9922899032567092	0.4716302415893651	0.8678676124360698	0.9709911448951148	0.4751084136663444				
NadigOConner2024_jurkat	MCM6	0.9996393352672576	0.9999999809091804	0.4470993564777643	0.997164131837178	0.9999999997133712	0.4566932304336884	0.9894077087841	0.9999999984302912	0.463918415281556	0.3347000443666403	0.5926979952325923	0.5066847220391386				
ReplogleWeissman2022_K562_gwps	MDC1	0.5430017826223945	0.8348190671609602	0.4976672056220068	0.5244982934586876	0.8261402458426447	0.4986726274952577	0.5900745257092203	0.8728375314222961	0.495080332297975	0.5900745257092203	0.8569066927310038	0.495080332297975				
ReplogleWeissman2022_K562_gwps	MECP2	0.8459134594836275	0.9741417727909524	0.4708520076260752	0.8532557554505988	0.9816359340726348	0.4699528166154889	0.9000859741930327	0.9922899032567092	0.4633300616366629	0.9445094962002748	0.99999607242354	0.4544129143984874				
NadigOConner2024_hepg2	MED1	0.1214022161583083	0.2428044323166166	0.6017949144091741	0.2660878781186194	0.4695668437387401	0.5544475836980408	0.2941123295806159	0.4901872159676932	0.5471903680313187	0.2941123295806159	0.4726805296831328	0.5471903680313187				
NadigOConner2024_jurkat	MED1	0.1194876194598841	0.2819794904489635	0.5311886586695748	0.381052234159124	0.588898907336828	0.5080180633615748	0.316467225049036	0.5379942825833613	0.5126499454743729	0.316467225049036	0.5723343431737886	0.5126499454743729				
ReplogleWeissman2022_K562_essential	MED1	0.0099763885311874	0.0451871715824374	0.5440335818715989	0.0015973504836173	0.0073544065825991	0.5557857371767042	0.0609515488273335	0.2445051967431674	0.5292677093381031	0.0609515488273335	0.2395579889073698	0.5292677093381031	viper, z-aggregate	0.1390839442357812	0.3245292032168228	
ReplogleWeissman2022_K562_gwps	MED1	0.6057256869428614	0.8604711934747354	0.4942063112057163	0.6420910080734012	0.8826360143585346	0.492135532231189	0.7475951466246661	0.9386472396509696	0.4855923723156898	0.7475951466246661	0.9347977731237102	0.4855923723156898				
ReplogleWeissman2022_rpe1	MED1	0.9246767770431688	0.9960643397298504	0.4423312821411481	0.6783480601677765	0.7546622169366514	0.4814196361773686	0.4937430031038335	0.6103212121700164	0.50063018555089	0.4937430031038335	0.6277589610891597	0.50063018555089				
TianKampmann2021_CRISPRa	MEF2C	0.864238467245906	0.898495306320028	0.4696765031864782	0.6581748068672676	0.7521997792768772	0.4885702410640067	0.5851173426786236	0.7200019498409456	0.493973399833749	0.5884811609234915	0.6725498981982759	0.4937309504017733				
ReplogleWeissman2022_K562_gwps	MLXIPL	0.4803234947840675	0.8040971097866612	0.5008409604488224	0.6136725556607934	0.8561110961687611	0.4950761594704669	0.3731785852871548	0.7602413715539595	0.5055126035873038	0.3731785852871548	0.7270548299560085	0.5055126035873038				
NadigOConner2024_hepg2	MNAT1	0.1041126317855897	0.2179101595512343	0.5443386983068669	0.1496519892046854	0.3132250936842253	0.5365899559092375	0.2573018074062018	0.4631432533311633	0.5229743939013752	0.2573018074062018	0.4540620130697679	0.5229743939013752				
NadigOConner2024_jurkat	MNAT1	0.0013844908096914	0.0108716190105215	0.5764669084392144	0.0007129378891249	0.0075749650719521	0.5815032946224141	0.0163115724676645	0.0770268699861936	0.5546026847287276	0.0163115724676645	0.0866552287344678	0.5546026847287276	viper, z-aggregate	0.4160368272679348	0.8221148564516225	
ReplogleWeissman2022_K562_essential	MNAT1	0.9977632933006216	0.9999881318155772	0.4095717832819159	0.9849094638880732	0.99999102861759	0.4310437315672609	0.998943474952894	0.999974251399644	0.4022179267511526	0.998943474952894	0.9999654569773756	0.4022179267511526				
ReplogleWeissman2022_K562_gwps	MNAT1	0.6802538505002003	0.879855710281378	0.4876470325448413	0.6550889829474669	0.8908260148108718	0.4894744130983493	0.8043858832564883	0.9567958400840336	0.4773874779423262	0.8043858832564883	0.96185825193633	0.4773874779423262				
ReplogleWeissman2022_rpe1	MNAT1	1.4475917953635704e-12	1.1712333617032523e-11	0.7365687290028554	3.446568674148909e-13	3.408273466658365e-12	0.7434276461953384	5.674567395756657e-14	5.611516646914917e-13	0.7516518653926249	5.674567395756657e-14	5.611516646914917e-13	0.7516518653926249	ulm, zscore	1.0	1.0	
ReplogleWeissman2022_K562_gwps	MOV10	0.5792952917557433	0.8534806015070802	0.4951481926471379	0.4926797506404525	0.8247823973684612	0.500445007375891	0.6338968389644711	0.9089224339858288	0.4917024764684063	0.7486654731654493	0.9347977731237102	0.483746518513345				
SunshineHein2023	MOV10	0.1071240076292942	0.2261506827729545	0.5362633431311882	0.2423725172760411	0.5756347285305976	0.5204014542079208	0.2982401646608312	0.5666563128555794	0.5154606280940595	0.3972556823064341	0.6289881636518541	0.5076062293729373				
ReplogleWeissman2022_K562_gwps	MTA1	0.4754683528752317	0.8019093115656892	0.5014868399040482	0.5693472912158265	0.8298497066840947	0.4957783756148696	0.5241594240929165	0.8332381472140221	0.4985358406252328	0.4210825891287327	0.7574457107414296	0.5048115993100245				
TianKampmann2021_CRISPRi	MTA1	0.8465289789212366	0.8465289789212366	0.4716042251196567	0.9810645972063428	0.9810645972063428	0.4422842053144083	0.9811194053515184	0.9811194053515184	0.4422511965670903	0.9867067659291427	0.9867067659291427	0.4383561643835617				
